Issue,UserType,Threshold,WeakStrongTN,WeakStrongTP,WeakStrongFN,WeakStrongFP,WeakStrongPrecision,WeakStrongRecall,WeakStrongAccuracy,StrongTN,StrongTP,StrongFN,StrongFP,StrongPrecision,StrongRecall,StrongAccuracy
공공 안전,2,0,668,485,136,1124,0.3014294592914854,0.7809983896940419,0.4778284293410692,668,76,24,1124,0.06333333333333334,0.76,0.39323467230443976
공공 안전,2,1,94,121,5,239,0.33611111111111114,0.9603174603174603,0.4684095860566449,94,17,0,239,0.06640625,1.0,0.3171428571428571
공공 안전,2,2,15,15,0,30,0.3333333333333333,1.0,0.5,15,2,0,30,0.0625,1.0,0.3617021276595745
공공 안전,2,3,10,6,0,11,0.35294117647058826,1.0,0.5925925925925926,10,0,0,11,0.0,0,0.47619047619047616
공공 안전,2,4,6,5,0,8,0.38461538461538464,1.0,0.5789473684210527,6,0,0,8,0.0,0,0.42857142857142855
공공 안전,2,5,6,5,0,7,0.4166666666666667,1.0,0.6111111111111112,6,0,0,7,0.0,0,0.46153846153846156
대기 오염(미세먼지 등),2,0,1062,140,52,1543,0.08318478906714201,0.7291666666666666,0.42974615659635323,1062,129,48,1543,0.07715311004784689,0.7288135593220338,0.42810927390366643
대기 오염(미세먼지 등),2,1,153,48,4,335,0.12532637075718014,0.9230769230769231,0.37222222222222223,153,41,4,335,0.10904255319148937,0.9111111111111111,0.36397748592870544
대기 오염(미세먼지 등),2,2,24,13,0,18,0.41935483870967744,1.0,0.6727272727272727,24,8,0,18,0.3076923076923077,1.0,0.64
대기 오염(미세먼지 등),2,3,13,12,0,3,0.8,1.0,0.8928571428571429,13,7,0,3,0.7,1.0,0.8695652173913043
대기 오염(미세먼지 등),2,4,12,10,0,3,0.7692307692307693,1.0,0.88,12,6,0,3,0.6666666666666666,1.0,0.8571428571428571
대기 오염(미세먼지 등),2,5,12,8,0,2,0.8,1.0,0.9090909090909091,12,4,0,2,0.6666666666666666,1.0,0.8888888888888888
청년 실업,2,0,1097,44,10,1662,0.02579132473622509,0.8148148148148148,0.4056167792392464,1097,34,8,1662,0.020047169811320754,0.8095238095238095,0.40378436272759727
청년 실업,2,1,287,15,1,355,0.04054054054054054,0.9375,0.45896656534954405,287,15,1,355,0.04054054054054054,0.9375,0.45896656534954405
청년 실업,2,2,63,2,0,14,0.125,1.0,0.8227848101265823,63,2,0,14,0.125,1.0,0.8227848101265823
청년 실업,2,3,37,1,0,2,0.3333333333333333,1.0,0.95,37,1,0,2,0.3333333333333333,1.0,0.95
청년 실업,2,4,32,1,0,0,1.0,1.0,1.0,32,1,0,0,1.0,1.0,1.0
청년 실업,2,5,28,0,0,0,0,0,1.0,28,0,0,0,0,0,1.0
